Year,Atoll,Island,Treatment,Transect,Area,Species,Length,Family,Diet,a,b,Weight,Weight_m
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Great_Chagos_Bank,Middle_Brother,Birdy,3,150,Ctenochaetus striatus,15,Acanthuridae,Detritivore,0.02399,2.96,72.65414139,0.4844
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,150,Ctenochaetus striatus,15,Acanthuridae,Detritivore,0.02399,2.96,72.65414139,0.4844
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,150,Ctenochaetus striatus,15,Acanthuridae,Detritivore,0.02399,2.96,72.65414139,0.4844
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,150,Ctenochaetus striatus,15,Acanthuridae,Detritivore,0.02399,2.96,72.65414139,0.4844
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,150,Ctenochaetus striatus,15,Acanthuridae,Detritivore,0.02399,2.96,72.65414139,0.4844
2018,Great_Chagos_Bank,Middle_Brother,Birdy,4,150,Ctenochaetus striatus,15,Acanthuridae,Detritivore,0.02399,2.96,72.65414139,0.4844
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,8,Acanthuridae,Detritivore,0.02399,2.96,11.30255449,0.0754
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,150,Ctenochaetus striatus,12,Acanthuridae,Detritivore,0.02399,2.96,37.53243458,0.2502
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Coquillage,Birdy,4,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Mapou,Ratty,1,150,Ctenochaetus striatus,12,Acanthuridae,Detritivore,0.02399,2.96,37.53243458,0.2502
2018,Peros_Banhos,Grande_Ile_Mapou,Ratty,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Grande_Ile_Mapou,Ratty,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Mapou,Ratty,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Mapou,Ratty,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Grande_Ile_Mapou,Ratty,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Ile_Longue,Birdy,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Longue,Birdy,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Longue,Birdy,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Longue,Birdy,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Longue,Birdy,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Longue,Birdy,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Ile_Poule,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Ile_Poule,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Ile_Poule,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Ile_Poule,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Ile_Poule,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Ile_Poule,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Ile_Poule,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Ile_Poule,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Ile_Poule,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,2,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,3,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,Ile_Poule,Ratty,4,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,13,Acanthuridae,Detritivore,0.02399,2.96,47.5666505,0.3171
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,1,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
2018,Peros_Banhos,PB_Ile_Anglaise,Ratty,2,150,Ctenochaetus striatus,14,Acanthuridae,Detritivore,0.02399,2.96,59.23375075,0.3949
